title,release_year,price,description,imdb_id,poster_url,video_url
Jurassic Park,1993,19.99,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",tt0107290,"MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_SX214_AL_.jpg","https://www.youtube.com/watch?v=lc0UehYemQA"
Law Abiding Citizen,2009,20.99,"A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.",tt1197624,"MV5BMTMyODY1NTg1N15BMl5BanBnXkFtZTcwMTUyODI4Mg@@._V1_SX214_AL_.jpg","https://www.youtube.com/watch?v=LX6kVRsdXW4"
The Shawshank Redemption,1994,26.99,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",tt0111161,"MV5BODU4MjU4NjIwNl5BMl5BanBnXkFtZTgwMDU2MjEyMDE@._V1_SX214_AL_.jpg","https://www.youtube.com/watch?v=6hB3S9bIaco"
The Avengers,2012,22.99,"Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity.",tt0848228,"MV5BMTk2NTI1MTU4N15BMl5BanBnXkFtZTcwODg0OTY0Nw@@._V1_SY317_CR0,0,214,317_AL_.jpg","https://www.youtube.com/watch?v=-m6UKS1L0YQ"
The Dark Knight,2008,14.99,"When Batman, Gordon and Harvey Dent launch an assault on the mob, they let the clown out of the box, the Joker, bent on turning Gotham on itself and bringing any heroes down to his level.",tt0468569,"MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SY317_CR0,0,214,317_AL_.jpg","https://www.youtube.com/watch?v=yQ5U8suTUw0"
Guardians of the Galaxy,2014,18.99,"A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.",tt2015381,"MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_SX214_AL_.jpg","https://www.youtube.com/watch?v=d96cjJhvlMA"
Kill Bill,2003,13.99,"The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.",tt0266697,"MV5BMTU1NDg1Mzg4M15BMl5BanBnXkFtZTYwMDExOTc3._V1_SX214_AL_.jpg","https://www.youtube.com/watch?v=-czwy-aVbbU"
Mad Max: Fury Road,2015,19.99,"A woman rebels against a tyrannical ruler in post apocalyptic Australia in search for her homeland with the help of a group of female prisoners, a psychotic worshiper, and a drifter named Max, who is anything but happy.",tt1392190,"MV5BMTUyMTE0ODcxNF5BMl5BanBnXkFtZTgwODE4NDQzNTE@._V1_SY317_CR2,0,214,317_AL_.jpg","https://www.youtube.com/watch?v=hEJnMQG9ev8"
Predator,1987,14.99,"A team of commandos on a mission in a Central American jungle find themselves hunted by an extra-terrestrial warrior.",tt0093773,"MV5BMTI2ODMzODA0Ml5BMl5BanBnXkFtZTYwNTM3NzY5._V1._CR17,27,308,447_SY317_CR2,0,214,317_AL_.jpg","https://www.youtube.com/watch?v=TU7CDejp6Lw"
